x,y,shade_hours,shade_pct,dist_to_crescent_m,dist_to_edge_m,dist_to_tree_m,trees_within_10m,trees_within_20m,canopy_overhead,under_crescent_walk,under_gridshell,zone,category,albedo,sky_view_factor,summer_heat_index_c,comfort_gain_c,comfort_band,n_summer_hours_sampled
132.5,37.5,682.3100000000001,15.500000000000004,14.510152718050565,17.5,8.27133358764765,1,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.94,63.819351829288024,1.2038223345075778,Danger,1058
133.5,37.5,583.265,13.25,14.879982307033835,16.5,8.631185179869153,2,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.88,63.99462497765759,1.0285491861380152,Danger,1058
134.5,37.5,539.245,12.25,15.252978509876826,15.5,9.025741129599815,2,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.88,64.07246419299696,0.9507099707986413,Danger,1058
135.5,37.5,550.25,12.5,15.634748968363878,14.5,8.588706973696604,3,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.8200000000000001,64.05300780103472,0.9701663627608781,Danger,1058
136.5,37.5,550.25,12.5,16.02522127285866,13.5,8.250319510267442,2,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.88,64.05300780103472,0.9701663627608781,Danger,1058
137.5,37.5,550.25,12.5,16.424324818610327,12.5,8.023070270350031,2,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.88,64.05300780103472,0.9701663627608781,Danger,1058
138.5,37.5,528.24,12.0,16.819904653275803,11.5,7.916535928324296,2,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.88,64.09191832287054,0.9312558409250613,Danger,1058
139.5,37.5,473.21500000000003,10.750000000000002,17.2206915987234,10.5,7.935579729668422,2,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.88,64.18915529309541,0.8340188707001914,Danger,1058
140.5,37.5,440.20000000000005,10.0,17.63028426780921,9.5,7.989399203786746,2,8,0,0,0,Multipurpose Sports Lawn,Active,0.22,0.88,64.24747078096,0.7757033828356015,Danger,1058
141.5,37.5,451.20500000000004,10.25,18.048610400695754,8.5,7.948222179147717,2,7,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,64.2280344939182,0.7951396698774005,Danger,1058
142.5,37.5,451.20500000000004,10.25,18.471023972621172,7.5,8.032308010822485,2,7,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,64.2280344939182,0.7951396698774005,Danger,1058
143.5,37.5,440.20000000000005,10.0,18.891238924210136,6.5,8.237821808727743,3,7,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.8200000000000001,64.24747078096,0.7757033828356015,Danger,1058
144.5,37.5,407.185,9.25,19.34967803178294,5.5,8.556018017978795,3,7,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,0.8200000000000001,64.30576646516045,0.7174076986351565,Danger,1058
145.5,37.5,374.17,8.5,19.847951324399563,4.5,8.974919525856773,2,7,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,0.88,64.36404251267233,0.6591316511232748,Danger,1058
146.5,37.5,374.17,8.5,20.383137727489494,3.5,9.481187513557177,1,7,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,0.94,64.36404251267233,0.6591316511232748,Danger,1058
147.5,37.5,374.17,8.5,20.952408822373542,2.5,10.061642651121133,0,7,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.36404251267233,0.6591316511232748,Danger,1058
148.5,37.5,374.17,8.5,21.553063988722062,1.5,10.63218181725431,0,6,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.36404251267233,0.6591316511232748,Danger,1058
149.5,37.5,363.165,8.25,22.182553936461396,0.5,11.051250977093286,0,6,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,64.38346352570255,0.6397106380930495,Danger,1058
0.5,38.5,638.2900000000001,14.500000000000002,21.426423661212215,0.5,12.787495868744912,0,3,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,63.89727431297605,1.1258998508195504,Danger,1058
1.5,38.5,693.315,15.75,20.774034251143508,1.5,12.27845519807082,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,63.79986531029262,1.223308853502985,Danger,1058
2.5,38.5,715.325,16.25,20.15017040190014,2.5,11.832196478629672,0,4,0,0,0,Al Kathib — the dune berm,Green_Buffer,0.18,1.0,63.760885132058725,1.2622890317368771,Danger,1058
3.5,38.5,748.34,17.0,19.557562102254497,3.5,11.456058875842096,0,4,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,63.702396875414905,1.3207772883806967,Danger,1058
4.5,38.5,748.34,17.0,18.999134284000156,4.5,11.157136569237851,0,4,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,63.702396875414905,1.3207772883806967,Danger,1058
5.5,38.5,748.34,17.0,18.47798613754754,5.5,10.941759816523513,0,4,0,0,0,Al Madar — the perimeter loop,Circulation,0.3,1.0,63.702396875414905,1.3207772883806967,Danger,1058
6.5,38.5,781.355,17.75,17.997356468585266,6.5,10.814921143510606,0,4,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,1.0,63.64388680296199,1.3792873608336151,Danger,1058
7.5,38.5,803.365,18.25,17.56057254235342,7.5,10.779746323463128,0,4,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,1.0,63.604867836857565,1.418306326938037,Danger,1058
8.5,38.5,836.3800000000001,19.000000000000004,17.1366051423121,8.5,10.837127952371924,0,4,0,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,1.0,63.54632080710879,1.47685335668681,Danger,1058
9.5,38.5,836.3800000000001,19.000000000000004,16.721505056784036,9.5,10.655948079758502,0,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.54632080710879,1.47685335668681,Danger,1058
10.5,38.5,847.3850000000001,19.250000000000004,16.31535570980299,10.5,10.4569870674292,0,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.52680013376274,1.496374030032861,Danger,1058
11.5,38.5,858.3900000000001,19.500000000000004,15.904544345066618,11.5,10.35122831253635,0,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.50727694418086,1.515897219614743,Danger,1058
12.5,38.5,880.4000000000001,20.0,15.499668111894358,12.5,10.202174432748041,0,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,1.0,63.46822297254322,1.5549511912523855,Danger,1058
13.5,38.5,935.4250000000001,21.250000000000004,15.10355712227897,13.5,9.486936537427297,1,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,63.37054322949276,1.6526309343028416,Danger,1058
14.5,38.5,935.4250000000001,21.250000000000004,14.716293959267631,14.5,8.827206045750167,1,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,63.37054322949276,1.6526309343028416,Danger,1058
15.5,38.5,979.445,22.25,14.337754881311415,15.5,8.236332210582786,1,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,63.292352572362184,1.7308215914334184,Danger,1058
16.5,38.5,1034.47,23.5,13.951574368965554,16.5,7.730120955847894,1,4,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,63.19455439319755,1.8286197705980527,Danger,1058
17.5,38.5,1188.5400000000002,27.0,13.574018563691844,17.5,7.326143030339633,1,7,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,62.920352247545694,2.1028219162499084,Danger,1058
18.5,38.5,1254.5700000000002,28.500000000000004,13.205167544167304,18.5,7.042014868625968,1,8,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.94,62.80266426941835,2.220509894377251,Danger,1058
19.5,38.5,1276.5800000000002,29.000000000000004,12.845104453152892,19.5,6.892573911022241,2,9,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,62.76341101588168,2.2597631479139224,Danger,1058
20.5,38.5,1397.635,31.75,12.493915430282964,20.5,6.88659399324947,2,9,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,62.54729682495812,2.475877338837485,Danger,1058
21.5,38.5,1485.6750000000002,33.75,12.139964955293038,21.5,7.024441510669365,2,10,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,62.38987833506245,2.6332958287331536,Danger,1058
22.5,38.5,1639.7450000000001,37.25000000000001,11.789122587470528,22.5,6.872354183290194,2,10,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,62.11386843550593,2.9093057282896737,Danger,1058
23.5,38.5,1782.8100000000002,40.5,11.446873905348454,23.5,6.073380798428294,2,11,0,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,61.8569296447452,3.1662445190504016,Danger,1058
24.5,38.5,1947.8850000000002,44.25000000000001,11.113300734869934,24.5,5.342532791181425,2,10,1,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,61.5596235554843,3.4635506083113015,Danger,1058
25.5,38.5,2035.9250000000002,46.25,10.78848822565622,25.5,4.711619565179267,2,12,1,0,0,Outdoor Fitness Terrace,Active,0.25,0.88,61.40066506310499,3.622509100690614,Danger,1058
26.5,38.5,2234.0150000000003,50.75000000000001,10.472524739078919,26.5,4.2256432917499485,2,14,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,61.04191360177835,3.9812605620172548,Danger,1058
27.5,38.5,2388.085,54.25,10.15369216831813,27.5,3.9386245735335863,2,14,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,60.76174454258067,4.26142962121493,Danger,1058
28.5,38.5,2575.17,58.5,9.837405457047225,28.5,3.894799845097807,2,15,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,60.42005204989717,4.603122113898429,Danger,1058
29.5,38.5,2696.2250000000004,61.25000000000001,9.529615734999014,29.5,4.101971249960826,2,14,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,60.198007185179726,4.825166978615876,Danger,1058
30.5,38.5,2850.295,64.75,9.23040409362821,30.5,4.525800530031837,2,15,1,0,0,Al Sikkak — shaded alleys & setbacks,Circulation,0.3,0.88,59.91422558648948,5.108948577306123,Danger,1058
31.5,38.5,2949.34,67.0,8.939855234943042,31.5,5.11268742832649,2,16,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,59.731045655784165,5.292128508011437,Danger,1058
32.5,38.5,3026.375,68.75,8.658057325146162,32.5,4.194711133968189,2,17,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,59.58814102666146,5.435033137134141,Danger,1058
33.5,38.5,3103.4100000000003,70.5,8.38510175307053,33.5,3.2662429505644566,2,21,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,59.44484047366195,5.578333690133654,Danger,1058
34.5,38.5,3191.4500000000003,72.50000000000001,8.108298037594393,34.5,2.3960560358195555,2,22,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,59.280560981876974,5.742613181918628,Danger,1058
35.5,38.5,3290.4950000000003,74.75,7.8340835097353585,35.5,1.6774462857160692,3,22,1,0,1,Crescent Shade Margin (S),Green,0.18,0.8200000000000001,59.09506672323952,5.928107440556083,Danger,1058
36.5,38.5,3334.5150000000003,75.75,7.568258709115783,36.5,1.3735237734156447,3,22,1,0,1,Crescent Shade Margin (S),Green,0.18,0.8200000000000001,59.012383624910626,6.010790538884976,Danger,1058
37.5,38.5,3455.57,78.5,7.310903696317183,37.5,1.7202642444732918,2,23,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.7842012994448,6.238972864350799,Danger,1058
38.5,38.5,3477.5800000000004,79.0,7.0621023327129855,38.5,2.4560233275538286,2,25,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.74258250198487,6.280591661810732,Danger,1058
39.5,38.5,3543.61,80.5,6.821942030499897,38.5,3.3323853468895064,2,24,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.61747462830351,6.40569953549209,Danger,1058
40.5,38.5,3576.6250000000005,81.25000000000001,6.590513362648075,38.5,4.263511887498288,2,23,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.554776067207484,6.468398096588118,Danger,1058
41.5,38.5,3620.6450000000004,82.25000000000001,6.367909503930975,38.5,3.4491418210259717,2,25,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.47102404857392,6.552150115221679,Danger,1058
42.5,38.5,3642.655,82.75,6.1486649157781335,38.5,2.4737630662759353,2,27,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.42908086939825,6.594093294397354,Danger,1058
43.5,38.5,3697.6800000000003,84.00000000000001,5.923681341288064,38.5,1.5304993023818991,2,27,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.32402266580742,6.699151497988183,Danger,1058
44.5,38.5,3719.69,84.5,5.70693300216954,38.5,0.7518992759087098,3,27,1,0,1,Crescent Shade Margin (S),Green,0.18,0.8200000000000001,58.2819178368381,6.7412563269575045,Danger,1058
45.5,38.5,3752.7050000000004,85.25,5.4984971145784165,38.5,0.887849608679648,3,27,1,0,1,Crescent Shade Margin (S),Green,0.18,0.8200000000000001,58.218671474076196,6.804502689719406,Danger,1058
46.5,38.5,3774.715,85.75,5.298454713818133,38.5,1.7352813414985957,2,29,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.1764469916828,6.8467271721128,Danger,1058
47.5,38.5,3774.715,85.75,5.106890193397866,38.5,2.689633012266493,2,30,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.1764469916828,6.8467271721128,Danger,1058
48.5,38.5,3785.7200000000003,86.00000000000001,4.923890626597459,38.5,3.668385223391116,2,28,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.155316463336554,6.867857700459048,Danger,1058
49.5,38.5,3796.7250000000004,86.25,4.749544829902784,38.5,4.474533980091942,2,27,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.13417364716682,6.8890005166287835,Danger,1058
50.5,38.5,3785.7200000000003,86.00000000000001,4.58394212796562,38.5,3.631367156723553,2,28,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.155316463336554,6.867857700459048,Danger,1058
51.5,38.5,3818.735,86.75,4.427170783456076,38.5,2.890017390062482,2,30,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.09185086000636,6.931323303789242,Danger,1058
52.5,38.5,3807.7300000000005,86.50000000000001,4.279316063551268,38.5,2.348951596520589,2,30,1,0,1,Crescent Shade Margin (S),Green,0.18,0.88,58.113018470427136,6.910155693368466,Danger,1058
53.5,38.5,3807.7300000000005,86.50000000000001,4.1264782641141515,38.5,2.1640117122441103,4,31,1,0,1,Crescent Shade Margin (S),Green,0.18,0.76,58.113018470427136,6.910155693368466,Danger,1058
54.5,38.5,3785.7200000000003,86.00000000000001,3.9736471163247953,38.5,2.4183299565325544,4,31,1,0,1,Crescent Shade Margin (S),Green,0.18,0.76,58.155316463336554,6.867857700459048,Danger,1058
55.5,38.5,3796.7250000000004,86.25,3.8289573645834927,38.5,3.0022812770617966,3,29,1,0,1,Crescent Shade Margin (S),Green,0.18,0.8200000000000001,58.13417364716682,6.8890005166287835,Danger,1058
56.5,38.5,3785.7200000000003,86.00000000000001,3.692489406013448,38.5,3.7655100523738976,4,28,1,0,1,Crescent Shade Margin (S),Green,0.18,0.76,58.155316463336554,6.867857700459048,Danger,1058
57.5,38.5,3785.7200000000003,86.00000000000001,3.564325886984995,38.5,4.620004225372736,4,27,1,0,1,Crescent Shade Margin (S),Green,0.18,0.76,58.155316463336554,6.867857700459048,Danger,1058
58.5,38.5,3774.715,85.75,3.444550247443724,38.5,4.742647322329057,5,27,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,58.1764469916828,6.8467271721128,Danger,1058
59.5,38.5,3774.715,85.75,3.33324486387766,38.5,4.056060879213756,5,26,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,58.1764469916828,6.8467271721128,Danger,1058
60.5,38.5,3763.7100000000005,85.50000000000001,3.2304887804716524,38.5,3.5228619172175297,5,27,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,58.19756530458871,6.825608859206895,Danger,1058
61.5,38.5,3796.7250000000004,86.25,3.136355048529134,38.5,3.220168057675697,6,27,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,58.13417364716682,6.8890005166287835,Danger,1058
62.5,38.5,3818.735,86.75,3.0509077342109063,38.5,3.2137841482539193,6,26,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,58.09185086000636,6.931323303789242,Danger,1058
63.5,38.5,3840.7450000000003,87.25,2.9741987021056717,38.5,3.5053294828676904,6,26,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,58.049478043847834,6.973696119947768,Danger,1058
64.5,38.5,3873.76,88.0,2.906264332852258,38.5,4.030665083501081,6,25,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,57.98582371812722,7.03735044566838,Danger,1058
65.5,38.5,3917.78,89.0,2.8471223802782593,38.5,4.712238029561758,5,24,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.90077060518355,7.122403558612049,Danger,1058
66.5,38.5,3917.78,89.0,2.796769208681806,38.5,5.49218658451635,6,23,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,57.90077060518355,7.122403558612049,Danger,1058
67.5,38.5,3928.7850000000003,89.25,2.7388986924900363,38.5,4.860971930294762,5,22,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.87947455573936,7.143699608056245,Danger,1058
68.5,38.5,3917.78,89.0,2.6798826450501863,38.5,4.276912931293436,4,24,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.31,57.90077060518355,7.122403558612049,Danger,1058
69.5,38.5,3917.78,89.0,2.629075024571032,38.5,3.867159207560047,5,23,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.90077060518355,7.122403558612049,Danger,1058
70.5,38.5,3917.78,89.0,2.586569320611943,38.5,3.6902379938654204,6,21,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,57.90077060518355,7.122403558612049,Danger,1058
71.5,38.5,3906.775,88.75,2.5524506991563727,38.5,3.7789935917012762,6,23,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,57.922053469505954,7.101120694289648,Danger,1058
72.5,38.5,3906.775,88.75,2.5267925220818754,38.5,4.116276069564667,5,22,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.922053469505954,7.101120694289648,Danger,1058
73.5,38.5,3895.7700000000004,88.50000000000001,2.509653108803766,38.5,4.648296977993357,5,21,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.94332322553378,7.079850938261821,Danger,1058
74.5,38.5,3895.7700000000004,88.50000000000001,2.501073005458338,38.5,5.316916485179507,5,21,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.94332322553378,7.079850938261821,Danger,1058
75.5,38.5,3895.7700000000004,88.50000000000001,2.501073005458338,38.5,5.316916485179507,5,19,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.94332322553378,7.079850938261821,Danger,1058
76.5,38.5,3895.7700000000004,88.50000000000001,2.509653108803766,38.5,4.648296977993357,5,18,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.94332322553378,7.079850938261821,Danger,1058
77.5,38.5,3884.7650000000003,88.25,2.5267925220818754,38.5,4.116276069564667,5,19,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.96457994971635,7.05859421407925,Danger,1058
78.5,38.5,3884.7650000000003,88.25,2.5524506991563727,38.5,3.7789935917012762,6,20,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,57.96457994971635,7.05859421407925,Danger,1058
79.5,38.5,3884.7650000000003,88.25,2.586569320611943,38.5,3.6902379938654204,6,17,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.19,57.96457994971635,7.05859421407925,Danger,1058
80.5,38.5,3884.7650000000003,88.25,2.629075024571032,38.5,3.867159207560047,5,17,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.96457994971635,7.05859421407925,Danger,1058
81.5,38.5,3884.7650000000003,88.25,2.679882645050185,38.5,4.276912931293436,4,18,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.31,57.96457994971635,7.05859421407925,Danger,1058
82.5,38.5,3884.7650000000003,88.25,2.7388986924900345,38.5,4.860971930294762,5,16,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.96457994971635,7.05859421407925,Danger,1058
83.5,38.5,3884.7650000000003,88.25,2.7967692086818094,38.5,5.492186584516345,5,16,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.96457994971635,7.05859421407925,Danger,1058
84.5,38.5,3884.7650000000003,88.25,2.8471223802782593,38.5,4.712238029561752,4,17,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.31,57.96457994971635,7.05859421407925,Danger,1058
85.5,38.5,3884.7650000000003,88.25,2.9062643328522606,38.5,4.030665083501076,5,17,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.96457994971635,7.05859421407925,Danger,1058
86.5,38.5,3884.7650000000003,88.25,2.9741987021056717,38.5,3.5053294828676878,5,17,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.96457994971635,7.05859421407925,Danger,1058
87.5,38.5,3873.76,88.0,3.0509077342109063,38.5,3.2137841482539184,5,17,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,57.98582371812722,7.03735044566838,Danger,1058
88.5,38.5,3862.755,87.75,3.136355048529134,38.5,3.2201680576756977,5,17,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.24999999999999994,58.00705460646472,7.016119557330882,Danger,1058
89.5,38.5,3851.7500000000005,87.50000000000001,3.2304887804716533,38.5,3.522861917217533,4,16,1,1,1,Al Mamsha — the Crescent Walk,Circulation,0.3,0.31,58.02827269005397,6.994901473741635,Danger,1058
